id_autoevaluacion,fecha_inicio,fecha_fin,estado,id_bodega,id_segmento,puntaje_final,id_nivel_sostenibilidad,estado_evidencia
34,2026-01-31 15:13:21.268927+00,,PENDIENTE,1,,,,
35,2026-01-31 20:38:23.993622+00,2026-01-31 20:40:44.42506+00,CANCELADA,12,1,,,
36,2026-01-31 20:40:45.316792+00,2026-01-31 20:50:54.244648+00,COMPLETADA,12,1,34,2,
37,2026-01-31 20:51:56.765457+00,2026-02-02 00:41:41.793944+00,COMPLETADA,12,1,51,4,
38,2026-01-31 20:52:37.203906+00,2026-01-31 20:55:59.895158+00,COMPLETADA,8,1,51,3,
39,2026-01-31 21:04:02.278794+00,2026-01-31 22:04:45.167065+00,COMPLETADA,8,1,51,4,
40,2026-01-31 22:04:58.841881+00,2026-01-31 23:08:38.019176+00,CANCELADA,8,1,,,
41,2026-01-31 23:08:38.932276+00,2026-01-31 23:19:28.777124+00,COMPLETADA,8,1,51,3,
42,2026-01-31 23:30:39.539607+00,2026-01-31 23:32:33.366133+00,COMPLETADA,8,1,51,3,
43,2026-01-31 23:34:10.81275+00,,PENDIENTE,8,,,,
44,2026-02-01 00:42:49.058138+00,2026-02-01 00:46:57.021776+00,COMPLETADA,13,3,50,10,
45,2026-02-01 00:47:48.583706+00,2026-02-01 02:04:36.176591+00,COMPLETADA,13,2,32,6,
46,2026-02-01 02:18:53.845594+00,2026-02-01 02:26:51.953551+00,COMPLETADA,13,1,36,2,
47,2026-02-02 00:42:47.246016+00,2026-02-02 00:51:06.493286+00,COMPLETADA,12,1,51,3,
48,2026-02-02 00:53:43.179031+00,2026-02-02 00:59:40.620005+00,COMPLETADA,12,1,51,3,
49,2026-02-02 01:04:18.058504+00,2026-02-02 01:05:37.490153+00,COMPLETADA,12,1,51,3,
50,2026-02-02 01:12:32.520957+00,2026-02-02 01:14:46.60746+00,CANCELADA,12,1,,,
51,2026-02-02 01:14:47.485826+00,2026-02-02 01:47:11.754375+00,COMPLETADA,12,1,51,3,
52,2026-02-02 01:21:38.726167+00,2026-02-02 01:23:36.648568+00,COMPLETADA,13,1,17,1,
56,2026-02-02 01:39:57.798955+00,2026-02-02 01:43:02.058308+00,COMPLETADA,13,1,17,2,
57,2026-02-02 01:51:19.026537+00,2026-02-02 01:56:59.840412+00,COMPLETADA,13,2,69,8,
58,2026-02-02 01:51:48.650239+00,2026-02-02 01:53:14.091268+00,COMPLETADA,12,1,34,2,
59,2026-02-02 02:05:12.87935+00,2026-02-02 02:07:26.302029+00,COMPLETADA,13,1,51,3,
60,2026-02-02 02:09:56.004406+00,2026-02-02 02:11:13.538573+00,COMPLETADA,16,1,17,1,
61,2026-02-02 02:13:55.74479+00,2026-02-02 02:21:09.09697+00,COMPLETADA,13,1,15,1,
62,2026-02-02 02:16:59.07222+00,2026-02-02 02:22:20.754902+00,COMPLETADA,16,1,15,1,
65,2026-02-02 02:30:15.393789+00,2026-02-02 02:32:39.648959+00,COMPLETADA,16,1,17,2,
66,2026-02-02 02:33:32.016784+00,2026-02-02 02:35:13.618827+00,COMPLETADA,16,1,34,2,
67,2026-02-02 02:35:26.201334+00,2026-02-02 02:36:56.973951+00,COMPLETADA,16,1,51,4,
68,2026-02-02 02:49:12.388003+00,2026-02-02 02:53:00.535031+00,COMPLETADA,18,1,17,2,
69,2026-02-02 03:16:43.726558+00,2026-02-02 03:20:24.547287+00,COMPLETADA,16,1,51,4,
70,2026-02-02 03:38:42.115036+00,2026-02-02 03:41:04.736472+00,COMPLETADA,3,1,17,2,
71,2026-02-02 03:40:40.52726+00,2026-02-02 03:42:20.395898+00,COMPLETADA,18,1,34,2,
72,2026-02-02 04:03:29.162811+00,2026-02-02 04:05:11.982502+00,COMPLETADA,19,1,51,4,
73,2026-02-02 04:06:51.771415+00,,PENDIENTE,20,,,,
74,2026-02-02 20:59:11.807737+00,2026-02-02 21:12:45.481252+00,COMPLETADA,21,1,25,2,
84,2026-02-02 21:13:45.663179+00,2026-02-10 02:05:28.670719+00,CANCELADA,21,2,,,
85,2026-02-02 22:18:29.529287+00,2026-02-02 22:23:51.256895+00,COMPLETADA,22,1,17,2,
86,2026-02-02 22:18:30.959631+00,2026-02-02 22:21:01.870741+00,COMPLETADA,23,1,34,2,
87,2026-02-02 22:24:44.934987+00,2026-02-02 22:30:17.135751+00,COMPLETADA,22,1,51,4,
88,2026-02-02 22:31:06.981985+00,2026-02-02 22:58:14.549945+00,COMPLETADA,22,2,42,6,
89,2026-02-02 23:00:22.899591+00,2026-02-03 01:54:32.4439+00,COMPLETADA,22,1,17,2,
90,2026-02-03 00:43:25.287419+00,2026-02-09 23:51:29.812909+00,COMPLETADA,24,1,45,3,
91,2026-02-03 02:43:25.028911+00,2026-02-03 03:10:35.962297+00,COMPLETADA,22,1,17,2,
92,2026-02-03 03:11:53.149229+00,2026-02-03 03:21:53.881453+00,COMPLETADA,22,1,17,2,
93,2026-02-03 03:28:06.307191+00,2026-02-03 03:29:22.302416+00,COMPLETADA,22,1,17,2,
94,2026-02-03 03:30:46.057953+00,2026-02-03 03:35:00.25279+00,COMPLETADA,26,1,51,4,
95,2026-02-03 03:37:17.670776+00,2026-02-03 03:38:30.913848+00,COMPLETADA,22,1,17,2,
96,2026-02-03 03:38:47.79069+00,2026-02-03 03:45:47.510198+00,COMPLETADA,22,1,17,2,
97,2026-02-03 03:51:26.629546+00,2026-02-03 03:53:38.465899+00,COMPLETADA,22,1,17,2,
98,2026-02-03 04:04:55.45313+00,2026-02-03 04:10:31.710742+00,COMPLETADA,26,2,48,6,
99,2026-02-03 04:10:37.669848+00,2026-02-03 04:13:55.364033+00,COMPLETADA,26,2,69,8,
100,2026-02-03 04:14:54.666693+00,2026-02-03 04:18:53.399593+00,COMPLETADA,26,2,69,8,
101,2026-02-03 04:35:14.646344+00,2026-02-03 04:53:21.937714+00,COMPLETADA,22,1,17,2,
102,2026-02-03 04:54:39.383051+00,2026-02-03 19:20:46.233368+00,COMPLETADA,22,1,33,2,
103,2026-02-03 05:25:46.661814+00,,PENDIENTE,27,,,,
104,2026-02-03 19:26:18.88608+00,2026-02-03 19:27:35.013129+00,COMPLETADA,22,1,30,2,
105,2026-02-03 19:30:26.891376+00,2026-02-03 19:31:55.794891+00,COMPLETADA,22,1,34,2,
106,2026-02-03 19:32:35.753687+00,2026-02-03 19:36:17.950642+00,COMPLETADA,22,1,31,2,
107,2026-02-03 19:44:25.283295+00,2026-02-03 19:46:02.251988+00,COMPLETADA,22,1,37,2,
108,2026-02-03 19:50:44.424052+00,2026-02-03 19:52:03.883555+00,COMPLETADA,22,1,37,2,
109,2026-02-03 19:52:51.966164+00,2026-02-04 02:43:33.602056+00,CANCELADA,22,1,,,
110,2026-02-03 20:47:05.678793+00,2026-02-03 20:50:44.04856+00,COMPLETADA,28,1,17,2,
111,2026-02-03 20:53:22.676394+00,2026-02-03 20:56:32.69277+00,CANCELADA,28,1,,,
112,2026-02-03 20:56:33.557899+00,,PENDIENTE,28,1,,,
113,2026-02-03 23:52:54.170991+00,2026-02-04 00:25:18.367123+00,CANCELADA,3,1,,,
114,2026-02-04 00:25:19.314894+00,2026-02-06 03:23:25.48488+00,COMPLETADA,3,5,81,18,
115,2026-02-04 02:43:34.488604+00,2026-02-04 03:08:53.263889+00,CANCELADA,22,1,,,
116,2026-02-04 03:08:54.117478+00,2026-02-05 20:52:30.28196+00,CANCELADA,22,5,,,
117,2026-02-05 20:52:31.133709+00,2026-02-05 21:06:03.673298+00,CANCELADA,22,1,,,
118,2026-02-05 21:06:04.555984+00,2026-02-06 02:21:02.60517+00,CANCELADA,22,5,,,
119,2026-02-06 00:20:41.399485+00,,PENDIENTE,31,1,,,
120,2026-02-06 02:21:03.480159+00,2026-02-06 03:04:30.710909+00,COMPLETADA,22,1,18,2,
121,2026-02-06 03:05:26.119074+00,2026-02-06 03:11:33.699296+00,COMPLETADA,22,1,17,2,
122,2026-02-06 03:32:39.659459+00,2026-02-06 03:36:15.409028+00,CANCELADA,3,1,,,
123,2026-02-06 03:36:16.321695+00,2026-02-06 03:45:40.656082+00,CANCELADA,3,1,,,
124,2026-02-06 03:44:35.966731+00,2026-02-06 03:48:00.628039+00,COMPLETADA,22,1,17,2,
125,2026-02-06 03:45:41.54524+00,2026-02-06 03:48:43.884183+00,COMPLETADA,3,1,51,4,
126,2026-02-06 03:49:02.005191+00,2026-02-06 03:51:57.484486+00,COMPLETADA,22,2,23,6,
127,2026-02-06 03:53:32.488803+00,2026-02-06 04:13:28.958067+00,CANCELADA,26,1,,,
128,2026-02-06 03:54:21.555028+00,2026-02-06 04:04:47.395596+00,COMPLETADA,3,1,0,1,
129,2026-02-06 04:05:10.58226+00,2026-02-06 04:08:05.099962+00,COMPLETADA,3,1,0,1,
130,2026-02-06 04:08:16.391474+00,2026-02-06 04:09:49.739615+00,COMPLETADA,3,1,0,1,
131,2026-02-06 04:13:29.841553+00,2026-02-06 04:16:08.171455+00,COMPLETADA,26,1,28,2,
132,2026-02-06 04:18:12.964357+00,2026-02-06 04:22:24.088214+00,COMPLETADA,3,1,0,1,
133,2026-02-06 04:18:33.19646+00,2026-02-06 04:20:17.685373+00,COMPLETADA,26,1,48,4,
134,2026-02-06 04:29:43.318878+00,2026-02-06 04:31:25.606532+00,COMPLETADA,22,1,17,2,
135,2026-02-06 04:32:59.194844+00,2026-02-06 04:34:29.23293+00,COMPLETADA,22,1,17,2,
136,2026-02-06 04:41:29.90349+00,2026-02-06 04:43:55.622215+00,COMPLETADA,3,1,0,1,
137,2026-02-06 04:44:04.203754+00,2026-02-06 04:51:32.327078+00,COMPLETADA,3,1,0,1,
138,2026-02-06 04:53:13.021268+00,2026-02-06 04:55:07.511984+00,COMPLETADA,3,1,17,2,
139,2026-02-06 20:11:24.56063+00,2026-02-06 22:18:45.562451+00,COMPLETADA,22,1,16,1,
140,2026-02-06 20:12:41.535629+00,,PENDIENTE,29,,,,
141,2026-02-07 00:59:17.792884+00,2026-02-07 01:01:08.037617+00,COMPLETADA,3,1,35,2,
142,2026-02-07 01:01:52.20834+00,2026-02-07 20:16:08.944244+00,COMPLETADA,3,1,51,4,
143,2026-02-07 14:43:08.422428+00,2026-02-07 14:50:17.452591+00,COMPLETADA,22,1,48,4,
144,2026-02-07 15:01:33.296712+00,2026-02-09 02:44:12.284628+00,COMPLETADA,22,1,17,2,
145,2026-02-09 02:49:14.266337+00,2026-02-09 02:50:40.842833+00,COMPLETADA,22,1,17,2,
146,2026-02-09 03:20:13.176417+00,2026-02-09 03:21:57.895908+00,COMPLETADA,22,1,17,2,
147,2026-02-09 03:23:00.61701+00,2026-02-09 03:25:10.551498+00,COMPLETADA,22,1,17,2,
148,2026-02-09 03:26:17.814141+00,2026-02-09 03:27:43.992725+00,COMPLETADA,22,1,17,2,
149,2026-02-09 03:31:00.912409+00,2026-02-09 03:38:16.959549+00,COMPLETADA,22,1,17,2,
150,2026-02-09 03:44:05.197992+00,2026-02-09 03:57:47.137624+00,COMPLETADA,22,1,51,4,
151,2026-02-09 04:01:16.033761+00,2026-02-09 04:03:46.685437+00,COMPLETADA,22,1,17,2,
152,2026-02-09 04:04:25.5686+00,2026-02-09 04:07:55.908694+00,COMPLETADA,22,1,34,2,
153,2026-02-09 04:08:20.371454+00,2026-02-09 04:10:25.320571+00,COMPLETADA,22,1,42,3,
154,2026-02-09 04:10:43.442969+00,2026-02-09 04:12:50.141584+00,COMPLETADA,22,1,51,4,
155,2026-02-09 04:13:01.265724+00,2026-02-09 04:14:32.788539+00,COMPLETADA,22,2,69,8,
156,2026-02-09 18:42:42.543729+00,2026-02-09 18:46:12.797895+00,COMPLETADA,22,5,126,20,
157,2026-02-09 18:57:20.637736+00,2026-02-09 19:02:15.728488+00,COMPLETADA,22,1,1,1,
158,2026-02-09 20:07:13.01537+00,2026-02-09 20:09:35.611661+00,COMPLETADA,22,1,40,3,
159,2026-02-09 23:52:00.250634+00,2026-02-10 02:35:38.876977+00,COMPLETADA,24,2,59,7,
160,2026-02-10 00:00:22.819025+00,2026-02-10 00:02:54.636278+00,COMPLETADA,22,1,51,4,
161,2026-02-10 02:05:29.679231+00,,PENDIENTE,21,,,,
162,2026-02-10 03:18:53.834532+00,2026-02-10 03:30:08.456639+00,COMPLETADA,24,2,0,5,
163,2026-02-10 03:41:15.14977+00,2026-02-12 02:35:56.92147+00,CANCELADA,22,1,,,
164,2026-02-10 04:42:56.631101+00,2026-02-13 14:39:17.088466+00,CANCELADA,24,1,,,
165,2026-02-11 02:10:10.23435+00,2026-02-16 20:40:21.865406+00,CANCELADA,3,1,,,COMPLETA
166,2026-02-12 02:35:57.775011+00,2026-02-12 02:44:56.003798+00,CANCELADA,22,1,,,
167,2026-02-12 02:44:56.911567+00,2026-02-12 02:58:51.206825+00,CANCELADA,22,1,,,
168,2026-02-12 02:58:52.035397+00,2026-02-12 03:01:08.763258+00,CANCELADA,22,1,,,
169,2026-02-12 03:01:09.593726+00,2026-02-12 03:39:38.997766+00,COMPLETADA,22,1,37,2,COMPLETA
170,2026-02-12 03:40:30.987918+00,2026-02-12 03:42:27.486716+00,COMPLETADA,22,1,33,2,COMPLETA
171,2026-02-12 03:58:47.996957+00,2026-02-12 04:06:20.9555+00,COMPLETADA,22,1,45,3,COMPLETA
172,2026-02-12 05:09:39.287644+00,2026-02-12 05:12:01.890538+00,CANCELADA,22,1,,,
173,2026-02-12 05:12:02.729288+00,2026-02-12 05:15:46.196723+00,CANCELADA,22,1,,,
174,2026-02-12 05:15:46.999394+00,2026-02-12 06:06:06.523574+00,COMPLETADA,22,1,36,2,
175,2026-02-12 21:01:38.628457+00,2026-02-21 18:27:06.704642+00,CANCELADA,26,1,,,
176,2026-02-13 02:40:09.929141+00,2026-02-13 02:41:42.704067+00,COMPLETADA,22,1,17,2,
177,2026-02-13 02:50:04.130017+00,2026-02-13 02:54:23.273166+00,COMPLETADA,22,1,17,2,
178,2026-02-13 02:55:02.060308+00,2026-02-13 03:02:52.892203+00,COMPLETADA,22,1,17,2,
179,2026-02-13 03:03:31.592433+00,2026-02-13 03:14:02.841834+00,COMPLETADA,22,1,17,2,
180,2026-02-13 03:05:15.429494+00,2026-02-13 03:06:56.024036+00,COMPLETADA,30,1,46,4,
181,2026-02-13 03:17:32.791339+00,2026-02-13 03:18:40.764811+00,COMPLETADA,22,1,51,4,
182,2026-02-13 03:19:57.097611+00,2026-02-13 04:23:31.251825+00,CANCELADA,22,1,,,COMPLETA
183,2026-02-13 03:46:07.145841+00,2026-02-19 01:09:54.837641+00,COMPLETADA,30,1,38,2,PARCIAL
184,2026-02-13 04:23:32.095972+00,2026-02-13 04:38:47.104624+00,CANCELADA,22,1,,,SIN_EVIDENCIA
185,2026-02-13 04:38:47.937231+00,2026-02-13 04:41:50.366822+00,COMPLETADA,22,1,18,2,COMPLETA
186,2026-02-13 04:45:51.292958+00,2026-02-13 04:49:41.875663+00,COMPLETADA,22,1,17,2,
187,2026-02-13 04:49:55.704765+00,2026-02-13 04:53:35.452397+00,COMPLETADA,22,1,17,2,COMPLETA
188,2026-02-13 14:06:48.273372+00,2026-02-13 19:05:19.021784+00,COMPLETADA,22,1,21,2,PARCIAL
189,2026-02-13 14:39:17.990509+00,2026-02-18 23:10:10.156067+00,CANCELADA,24,1,,,COMPLETA
190,2026-02-13 19:09:21.145393+00,2026-02-13 19:12:08.485177+00,COMPLETADA,22,1,17,2,PARCIAL
191,2026-02-13 19:27:44.779584+00,2026-02-13 19:59:27.383554+00,COMPLETADA,22,1,17,2,COMPLETA
192,2026-02-13 20:31:44.966382+00,2026-02-13 23:57:26.419907+00,COMPLETADA,22,1,24,2,PARCIAL
193,2026-02-14 01:31:28.923784+00,2026-02-14 01:35:15.215317+00,COMPLETADA,22,1,19,2,COMPLETA
194,2026-02-14 01:41:04.917571+00,2026-02-14 01:42:57.977697+00,COMPLETADA,22,1,17,2,
195,2026-02-14 04:55:41.130602+00,2026-02-18 02:27:31.039505+00,CANCELADA,22,1,,,COMPLETA
196,2026-02-16 20:40:22.766127+00,,PENDIENTE,3,1,,,PARCIAL
197,2026-02-18 02:27:31.900547+00,2026-02-18 22:40:57.630714+00,CANCELADA,22,1,,,SIN_EVIDENCIA
198,2026-02-18 22:40:58.493896+00,2026-02-19 02:25:25.308644+00,COMPLETADA,22,1,31,2,PARCIAL
199,2026-02-18 23:10:11.118626+00,2026-02-19 00:01:42.966878+00,COMPLETADA,24,1,40,3,PARCIAL
200,2026-02-19 00:03:55.657977+00,2026-02-21 16:59:45.871372+00,CANCELADA,24,1,,,COMPLETA
201,2026-02-20 19:06:10.076276+00,2026-02-20 19:09:15.138167+00,COMPLETADA,30,1,51,4,
202,2026-02-20 19:21:57.67955+00,2026-02-20 19:25:16.009136+00,COMPLETADA,30,1,5,1,COMPLETA
203,2026-02-20 20:04:07.170551+00,2026-02-20 22:46:01.009674+00,CANCELADA,22,1,,,SIN_EVIDENCIA
204,2026-02-20 20:21:48.635349+00,2026-02-20 20:28:45.664985+00,CANCELADA,30,1,,,
205,2026-02-20 20:28:46.938971+00,2026-02-22 03:32:26.919401+00,CANCELADA,30,1,,,
206,2026-02-20 22:46:02.13659+00,2026-02-21 19:21:58.183155+00,COMPLETADA,22,1,3,1,SIN_EVIDENCIA
207,2026-02-20 22:50:37.411815+00,2026-02-20 23:03:21.452196+00,COMPLETADA,33,4,69,14,
208,2026-02-20 23:01:21.308443+00,2026-02-20 23:02:37.858631+00,COMPLETADA,34,1,17,2,PARCIAL
209,2026-02-20 23:18:53.963577+00,2026-02-20 23:22:00.543555+00,COMPLETADA,33,1,36,2,
210,2026-02-20 23:22:48.549135+00,2026-02-22 03:51:53.136317+00,COMPLETADA,32,3,33,10,SIN_EVIDENCIA
211,2026-02-21 00:52:51.178839+00,,PENDIENTE,33,,,,
212,2026-02-21 02:08:13.921162+00,2026-02-21 02:16:08.314121+00,COMPLETADA,37,2,46,6,
213,2026-02-21 03:44:30.410121+00,2026-02-21 04:01:00.173554+00,COMPLETADA,37,1,51,4,PARCIAL
214,2026-02-21 04:07:07.237307+00,2026-02-21 04:54:55.21661+00,CANCELADA,37,1,,,PARCIAL
215,2026-02-21 04:54:56.159579+00,2026-02-21 04:57:08.553188+00,COMPLETADA,37,1,0,1,SIN_EVIDENCIA
216,2026-02-21 05:05:43.190301+00,2026-02-21 05:15:17.156347+00,COMPLETADA,37,1,34,2,PARCIAL
217,2026-02-21 05:21:14.353716+00,2026-02-21 05:26:09.072959+00,COMPLETADA,37,1,34,2,COMPLETA
218,2026-02-21 06:25:48.475662+00,2026-02-21 06:27:33.461192+00,COMPLETADA,37,1,0,1,SIN_EVIDENCIA
219,2026-02-21 06:29:41.348258+00,2026-02-21 06:31:35.772071+00,COMPLETADA,37,1,16,1,SIN_EVIDENCIA
220,2026-02-21 06:34:16.880418+00,2026-02-21 06:36:18.478718+00,COMPLETADA,37,1,17,2,SIN_EVIDENCIA
221,2026-02-21 06:37:47.269823+00,2026-02-21 06:39:49.235465+00,COMPLETADA,37,1,38,2,SIN_EVIDENCIA
222,2026-02-21 06:42:30.786408+00,2026-02-21 06:44:27.856062+00,COMPLETADA,37,1,39,3,SIN_EVIDENCIA
223,2026-02-21 06:46:00.064168+00,2026-02-21 06:47:35.993595+00,COMPLETADA,37,1,45,3,SIN_EVIDENCIA
224,2026-02-21 06:49:19.213996+00,2026-02-21 06:50:58.320303+00,COMPLETADA,37,1,46,4,SIN_EVIDENCIA
225,2026-02-21 06:52:27.171488+00,2026-02-21 06:54:00.404909+00,COMPLETADA,37,1,51,4,SIN_EVIDENCIA
226,2026-02-21 07:30:09.063984+00,2026-02-21 07:31:57.574522+00,COMPLETADA,37,1,0,1,SIN_EVIDENCIA
227,2026-02-21 07:32:45.349399+00,2026-02-21 07:34:25.135742+00,COMPLETADA,37,1,16,1,SIN_EVIDENCIA
228,2026-02-21 07:36:36.425206+00,2026-02-21 07:38:52.60094+00,COMPLETADA,37,1,17,2,SIN_EVIDENCIA
229,2026-02-21 07:39:55.643678+00,2026-02-21 07:41:42.169194+00,COMPLETADA,37,1,38,2,SIN_EVIDENCIA
230,2026-02-21 07:43:36.089976+00,2026-02-21 07:45:19.391112+00,COMPLETADA,37,1,39,3,SIN_EVIDENCIA
231,2026-02-21 07:51:32.373797+00,2026-02-21 07:53:50.428757+00,COMPLETADA,37,1,45,3,SIN_EVIDENCIA
232,2026-02-21 07:55:11.397465+00,2026-02-21 07:56:59.87647+00,COMPLETADA,37,1,46,4,SIN_EVIDENCIA
233,2026-02-21 07:58:54.101455+00,2026-02-21 08:00:44.987148+00,COMPLETADA,37,1,51,4,SIN_EVIDENCIA
234,2026-02-21 08:10:34.29985+00,2026-02-21 08:12:15.438054+00,COMPLETADA,37,1,0,1,SIN_EVIDENCIA
235,2026-02-21 08:13:31.272804+00,2026-02-21 08:15:16.191089+00,COMPLETADA,37,1,16,1,SIN_EVIDENCIA
236,2026-02-21 08:15:51.468403+00,2026-02-21 08:18:39.800026+00,COMPLETADA,37,1,38,2,SIN_EVIDENCIA
237,2026-02-21 08:19:57.179475+00,2026-02-21 08:21:30.343626+00,COMPLETADA,37,1,16,1,SIN_EVIDENCIA
238,2026-02-21 08:22:43.348515+00,2026-02-21 08:24:14.171028+00,COMPLETADA,37,1,39,3,SIN_EVIDENCIA
239,2026-02-21 08:25:32.355486+00,2026-02-21 08:27:02.542484+00,COMPLETADA,37,1,45,3,SIN_EVIDENCIA
240,2026-02-21 09:30:47.650116+00,2026-02-21 09:43:07.773589+00,COMPLETADA,37,1,35,2,PARCIAL
241,2026-02-21 16:59:46.785243+00,2026-02-21 17:03:46.171994+00,COMPLETADA,24,5,105,19,SIN_EVIDENCIA
242,2026-02-21 18:25:57.810241+00,2026-02-23 03:46:16.918394+00,CANCELADA,24,1,,,SIN_EVIDENCIA
243,2026-02-21 18:27:07.570582+00,,PENDIENTE,26,,,,
244,2026-02-21 19:24:42.384047+00,2026-02-21 19:36:47.016774+00,CANCELADA,22,1,,,PARCIAL
245,2026-02-21 19:36:47.857607+00,2026-02-21 19:39:09.217545+00,COMPLETADA,22,1,0,1,SIN_EVIDENCIA
246,2026-02-21 19:46:09.605281+00,2026-02-21 19:47:47.1055+00,COMPLETADA,37,1,0,1,SIN_EVIDENCIA
247,2026-02-21 19:48:11.736186+00,2026-02-21 19:49:33.543089+00,COMPLETADA,34,1,10,1,SIN_EVIDENCIA
248,2026-02-21 19:50:05.651726+00,2026-02-21 19:51:26.309593+00,COMPLETADA,37,1,0,1,SIN_EVIDENCIA
249,2026-02-21 19:56:06.407454+00,,PENDIENTE,34,1,,,SIN_EVIDENCIA
250,2026-02-21 20:15:42.210113+00,2026-02-21 20:16:57.73213+00,COMPLETADA,22,1,6,1,SIN_EVIDENCIA
251,2026-02-21 20:17:24.209024+00,2026-02-22 03:52:57.128495+00,CANCELADA,22,1,,,PARCIAL
252,2026-02-22 03:32:28.934014+00,2026-02-22 03:38:27.137228+00,COMPLETADA,30,4,99,15,SIN_EVIDENCIA
253,2026-02-22 03:46:10.908483+00,,PENDIENTE,30,,,,
254,2026-02-22 03:52:58.460453+00,2026-02-22 03:55:22.228634+00,COMPLETADA,22,2,46,6,SIN_EVIDENCIA
255,2026-02-22 04:43:50.60874+00,,PENDIENTE,22,,,,
256,2026-02-23 03:46:17.789694+00,2026-03-03 03:49:43.198453+00,CANCELADA,24,3,,,PARCIAL
257,2026-03-03 03:49:44.134489+00,,PENDIENTE,24,,,,