id_respuesta,id_nivel_respuesta,id_indicador,id_autoevaluacion
929,43,1,34
936,66,8,35
937,63,7,35
938,69,9,35
940,75,11,35
941,62,7,36
943,65,8,36
948,68,9,36
950,74,11,36
955,77,12,36
961,92,17,36
968,101,20,36
980,107,22,36
985,110,23,36
1084,113,24,36
1094,125,28,36
1103,131,30,36
1127,143,34,36
1136,146,35,36
1152,155,38,36
1170,161,40,36
1174,164,41,36
1175,63,7,38
1177,66,8,38
1180,69,9,38
1184,75,11,38
1189,78,12,38
1196,93,17,38
1206,102,20,38
1215,111,23,38
1218,108,22,38
1235,126,28,38
1241,114,24,38
1252,132,30,38
1276,147,35,38
1282,144,34,38
1300,156,38,38
1324,162,40,38
1327,165,41,38
1328,63,7,39
1330,66,8,39
1335,69,9,39
1337,75,11,39
1342,78,12,39
1349,93,17,39
1358,102,20,39
1364,108,22,39
1381,111,23,39
1389,126,28,39
1393,132,30,39
1411,144,34,39
1424,147,35,39
1440,156,38,39
1460,162,40,39
1463,165,41,39
1473,114,24,39
1481,7,7,40
1483,63,7,41
1485,66,8,41
1488,69,9,41
1492,75,11,41
1497,78,12,41
1503,93,17,41
1517,102,20,41
1521,108,22,41
1529,111,23,41
1547,114,24,41
1556,126,28,41
1564,132,30,41
1589,144,34,41
1596,147,35,41
1609,156,38,41
1631,162,40,41
1635,165,41,41
1636,63,7,42
1638,66,8,42
1642,69,9,42
1644,75,11,42
1650,78,12,42
1659,93,17,42
1669,102,20,42
1677,108,22,42
1684,111,23,42
1698,126,28,42
1710,132,30,42
1711,114,24,42
1741,144,34,42
1753,147,35,42
1770,156,38,42
1785,162,40,42
1788,165,41,42
1789,44,1,44
1791,46,2,44
1794,57,5,44
1797,49,3,44
1803,61,7,44
1811,67,9,44
1816,64,8,44
1824,73,11,44
1832,71,10,44
1843,76,12,44
1861,80,13,44
1866,83,14,44
1890,93,17,44
1903,96,18,44
1943,99,19,44
1960,102,20,44
1970,105,21,44
1973,108,22,44
1978,109,23,44
2041,112,24,44
2061,115,25,44
2087,124,28,44
2105,127,29,44
2118,130,30,44
2137,133,31,44
2139,136,32,44
2224,142,34,44
2239,145,35,44
2257,148,36,44
2282,154,38,44
2311,160,40,44
2316,163,41,44
2317,44,1,45
2319,56,5,45
2322,61,7,45
2326,11,11,45
2336,68,9,45
2339,65,8,45
2351,81,13,45
2355,76,12,45
2372,91,17,45
2377,97,19,45
2408,100,20,45
2415,104,21,45
2419,106,22,45
2432,109,23,45
2450,131,30,45
2475,127,29,45
2484,125,28,45
2487,113,24,45
2520,142,34,45
2536,145,35,45
2573,154,38,45
2592,160,40,45
2596,163,41,45
2597,62,7,46
2599,66,8,46
2606,68,9,46
2608,73,11,46
2613,76,12,46
2622,92,17,46
2631,100,20,46
2640,106,22,46
2643,110,23,46
2664,132,30,46
2672,125,28,46
2673,114,24,46
2698,143,34,46
2703,146,35,46
2720,156,38,46
2745,165,41,46
2750,162,40,46
2752,63,7,37
2754,66,8,37
2757,69,9,37
2761,75,11,37
2766,78,12,37
2772,93,17,37
2785,102,20,37
2794,108,22,37
2796,111,23,37
2815,114,24,37
2824,126,28,37
2829,132,30,37
2842,144,34,37
2856,147,35,37
2876,156,38,37
2896,162,40,37
2904,165,41,37
2905,63,7,47
2907,66,8,47
2910,69,9,47
2914,75,11,47
2919,78,12,47
2928,93,17,47
2935,102,20,47
2950,108,22,47
2953,111,23,47
2966,126,28,47
2977,132,30,47
2981,114,24,47
3011,144,34,47
3020,147,35,47
3035,156,38,47
3053,162,40,47
3057,165,41,47
3058,63,7,48
3060,66,8,48
3064,69,9,48
3066,75,11,48
3072,78,12,48
3080,93,17,48
3091,102,20,48
3099,108,22,48
3108,111,23,48
3120,126,28,48
3123,132,30,48
3133,114,24,48
3163,144,34,48
3171,147,35,48
3187,156,38,48
3203,162,40,48
3210,165,41,48
3211,63,7,49
3213,66,8,49
3218,69,9,49
3220,75,11,49
3225,78,12,49
3234,93,17,49
3239,102,20,49
3255,108,22,49
3258,111,23,49
3270,126,28,49
3285,132,30,49
3287,114,24,49
3315,144,34,49
3324,147,35,49
3341,156,38,49
3358,162,40,49
3363,165,41,49
3364,63,7,50
3366,69,9,50
3369,75,11,50
3371,66,8,50
3374,61,7,52
3376,64,8,52
3379,67,9,52
3383,73,11,52
3388,76,12,52
3394,91,17,52
3407,100,20,52
3410,106,22,52
3420,109,23,52
3435,130,30,52
3443,124,28,52
3449,112,24,52
3472,142,34,52
3482,145,35,52
3499,154,38,52
3521,160,40,52
3526,163,41,52
3561,61,7,56
3565,64,8,56
3568,67,9,56
3572,73,11,56
3577,76,12,56
3583,91,17,56
3590,100,20,56
3598,106,22,56
3607,109,23,56
3619,112,24,56
3628,124,28,56
3640,130,30,56
3653,142,34,56
3669,145,35,56
3682,154,38,56
3711,160,40,56
3715,163,41,56
3716,63,7,51
3718,66,8,51
3721,69,9,51
3725,75,11,51
3730,78,12,51
3739,93,17,51
3744,102,20,51
3760,108,22,51
3763,111,23,51
3771,126,28,51
3789,114,24,51
3797,132,30,51
3820,144,34,51
3827,147,35,51
3843,156,38,51
3864,162,40,51
3868,165,41,51
3869,62,7,58
3872,65,8,58
3875,68,9,58
3879,74,11,58
3884,77,12,58
3890,92,17,58
3899,101,20,58
3905,110,23,58
3914,107,22,58
3930,113,24,58
3938,125,28,58
3958,131,30,58
3970,143,34,58
3980,146,35,58
4004,155,38,58
4017,161,40,58
4022,164,41,58
4023,45,1,57
4025,57,5,57
4028,63,7,57
4032,66,8,57
4041,69,9,57
4043,75,11,57
4051,78,12,57
4058,81,13,57
4072,93,17,57
4100,99,19,57
4104,102,20,57
4118,105,21,57
4133,108,22,57
4136,111,23,57
4167,114,24,57
4181,126,28,57
4192,129,29,57
4206,132,30,57
4239,144,34,57
4250,147,35,57
4266,156,38,57
4301,162,40,57
4307,165,41,57
4308,63,7,59
4310,75,11,59
4312,69,9,59
4315,66,8,59
4322,78,12,59
4328,111,23,59
4337,108,22,59
4341,102,20,59
4349,93,17,59
4368,132,30,59
4378,126,28,59
4383,114,24,59
4406,144,34,59
4414,147,35,59
4430,156,38,59
4455,162,40,59
4460,165,41,59
4461,61,7,60
4463,64,8,60
4466,67,9,60
4470,73,11,60
4475,76,12,60
4482,91,17,60
4491,100,20,60
4502,106,22,60
4504,109,23,60
4523,112,24,60
4533,124,28,60
4540,130,30,60
4564,142,34,60
4578,145,35,60
4588,154,38,60
4605,160,40,60
4613,163,41,60
4614,61,7,62
4615,61,7,61
4617,64,8,61
4620,67,9,61
4624,73,11,61
4629,76,12,61
4635,91,17,61
4644,100,20,61
4651,106,22,61
4660,109,23,61
4673,130,30,61
4683,124,28,61
4690,112,24,61
4715,142,34,61
4725,145,35,61
4741,154,38,61
4763,160,40,61
4767,163,41,61
4769,64,8,62
4774,67,9,62
4776,73,11,62
4781,76,12,62
4792,91,17,62
4794,100,20,62
4810,106,22,62
4819,109,23,62
4828,124,28,62
4836,130,30,62
4843,112,24,62
4874,142,34,62
4885,145,35,62
4898,154,38,62
4916,160,40,62
4919,163,41,62
4937,61,7,65
4939,64,8,65
4942,67,9,65
4947,73,11,65
4951,76,12,65
4957,91,17,65
4964,100,20,65
4972,106,22,65
4981,109,23,65
4991,112,24,65
5002,124,28,65
5014,130,30,65
5027,142,34,65
5041,145,35,65
5056,154,38,65
5072,160,40,65
5089,163,41,65
5090,62,7,66
5092,65,8,66
5095,68,9,66
5099,74,11,66
5104,77,12,66
5112,92,17,66
5117,101,20,66
5131,107,22,66
5134,110,23,66
5147,113,24,66
5165,125,28,66
5167,131,30,66
5190,143,34,66
5197,146,35,66
5213,155,38,66
5236,161,40,66
5242,164,41,66
5243,63,7,67
5245,66,8,67
5248,69,9,67
5252,75,11,67
5257,78,12,67
5265,93,17,67
5271,102,20,67
5285,108,22,67
5287,111,23,67
5306,132,30,67
5314,126,28,67
5318,114,24,67
5343,144,34,67
5353,147,35,67
5370,156,38,67
5392,162,40,67
5395,165,41,67
5396,61,7,68
5398,64,8,68
5401,67,9,68
5405,73,11,68
5410,76,12,68
5417,91,17,68
5425,100,20,68
5433,106,22,68
5444,109,23,68
5457,130,30,68
5465,124,28,68
5471,112,24,68
5494,142,34,68
5502,145,35,68
5520,154,38,68
5543,160,40,68
5548,163,41,68
5549,63,7,69
5551,66,8,69
5556,69,9,69
5558,75,11,69
5563,78,12,69
5572,93,17,69
5576,102,20,69
5589,111,23,69
5592,108,22,69
5608,114,24,69
5621,126,28,69
5629,132,30,69
5654,144,34,69
5661,147,35,69
5668,156,38,69
5698,162,40,69
5701,165,41,69
5702,61,7,70
5704,64,8,70
5707,67,9,70
5711,73,11,70
5716,76,12,70
5722,91,17,70
5729,100,20,70
5741,106,22,70
5746,109,23,70
5761,124,28,70
5768,112,24,70
5779,130,30,70
5804,142,34,70
5814,145,35,70
5821,154,38,70
5848,160,40,70
5854,163,41,70
5855,62,7,71
5857,65,8,71
5860,68,9,71
5864,74,11,71
5869,77,12,71
5875,92,17,71
5882,101,20,71
5890,107,22,71
5899,110,23,71
5914,131,30,71
5922,125,28,71
5930,113,24,71
5956,143,34,71
5966,146,35,71
5976,155,38,71
5999,161,40,71
6007,164,41,71
6008,63,7,72
6010,66,8,72
6013,69,9,72
6017,75,11,72
6022,78,12,72
6029,93,17,72
6038,102,20,72
6047,108,22,72
6052,111,23,72
6066,132,30,72
6077,126,28,72
6083,114,24,72
6109,144,34,72
6119,147,35,72
6127,156,38,72
6155,162,40,72
6160,165,41,72
6161,61,7,74
6163,65,8,74
6166,9,9,74
6170,74,11,74
6175,77,12,74
6203,91,17,74
6211,102,20,74
6220,107,22,74
6225,111,23,74
6246,24,24,74
6257,28,28,74
6267,131,30,74
6292,142,34,74
6302,145,35,74
6312,155,38,74
6340,160,40,74
6345,164,41,74
6346,44,1,84
6349,56,5,84
6362,62,7,86
6364,65,8,86
6367,68,9,86
6371,74,11,86
6376,77,12,86
6382,92,17,86
6389,110,23,86
6397,107,22,86
6404,101,20,86
6422,131,30,86
6431,125,28,86
6437,113,24,86
6459,143,34,86
6467,146,35,86
6481,155,38,86
6507,161,40,86
6514,164,41,86
6515,61,7,85
6517,64,8,85
6520,67,9,85
6524,73,11,85
6529,76,12,85
6535,91,17,85
6545,100,20,85
6554,106,22,85
6560,109,23,85
6580,112,24,85
6588,124,28,85
6599,130,30,85
6622,142,34,85
6626,145,35,85
6639,154,38,85
6663,160,40,85
6667,163,41,85
6668,63,7,87
6670,66,8,87
6673,69,9,87
6677,75,11,87
6700,78,12,87
6722,93,17,87
6728,102,20,87
6745,108,22,87
6748,111,23,87
6760,126,28,87
6773,132,30,87
6776,114,24,87
6804,144,34,87
6811,147,35,87
6827,156,38,87
6848,162,40,87
6851,165,41,87
6852,44,1,88
6854,55,5,88
6857,63,7,88
6861,64,8,88
6866,9,9,88
6872,73,11,88
6879,76,12,88
6887,80,13,88
6901,92,17,88
6907,99,19,88
6932,101,20,88
6935,103,21,88
6947,108,22,88
6958,109,23,88
6997,113,24,88
7009,125,28,88
7017,128,29,88
7022,132,30,88
7061,143,34,88
7072,145,35,88
7082,155,38,88
7121,161,40,88
7127,165,41,88
7128,61,7,89
7130,64,8,89
7135,67,9,89
7137,73,11,89
7142,76,12,89
7152,91,17,89
7158,100,20,89
7169,106,22,89
7175,109,23,89
7195,112,24,89
7201,124,28,89
7207,130,30,89
7229,142,34,89
7239,145,35,89
7255,154,38,89
7275,160,40,89
7280,163,41,89
7281,61,7,91
7284,64,8,91
7286,67,9,91
7292,73,11,91
7295,76,12,91
7305,91,17,91
7313,100,20,91
7318,106,22,91
7331,109,23,91
7344,112,24,91
7355,124,28,91
7366,130,30,91
7390,142,34,91
7398,145,35,91
7411,154,38,91
7427,160,40,91
7433,163,41,91
7434,61,7,92
7436,64,8,92
7439,67,9,92
7445,73,11,92
7448,76,12,92
7456,91,17,92
7464,100,20,92
7470,106,22,92
7481,109,23,92
7499,112,24,92
7506,124,28,92
7511,130,30,92
7533,142,34,92
7544,145,35,92
7562,154,38,92
7579,160,40,92
7586,163,41,92
7587,61,7,93
7589,64,8,93
7594,67,9,93
7596,73,11,93
7601,76,12,93
7610,91,17,93
7615,100,20,93
7626,106,22,93
7633,109,23,93
7649,112,24,93
7664,124,28,93
7667,130,30,93
7688,142,34,93
7712,145,35,93
7720,154,38,93
7736,160,40,93
7739,163,41,93
7740,63,7,94
7742,66,8,94
7745,69,9,94
7749,75,11,94
7754,78,12,94
7764,93,17,94
7767,102,20,94
7777,108,22,94
7785,111,23,94
7795,114,24,94
7811,126,28,94
7817,132,30,94
7838,144,34,94
7847,147,35,94
7866,156,38,94
7881,162,40,94
7892,165,41,94
7893,61,7,95
7895,64,8,95
7900,67,9,95
7902,73,11,95
7907,76,12,95
7916,91,17,95
7922,100,20,95
7934,106,22,95
7938,109,23,95
7956,112,24,95
7969,124,28,95
7975,130,30,95
7996,142,34,95
8015,145,35,95
8022,154,38,95
8041,160,40,95
8045,163,41,95
8046,61,7,96
8048,64,8,96
8053,67,9,96
8055,73,11,96
8060,76,12,96
8068,91,17,96
8077,100,20,96
8088,106,22,96
8090,109,23,96
8106,112,24,96
8119,124,28,96
8124,130,30,96
8154,142,34,96
8160,145,35,96
8171,154,38,96
8196,160,40,96
8198,163,41,96
8199,61,7,97
8201,64,8,97
8204,67,9,97
8211,73,11,97
8213,76,12,97
8220,91,17,97
8230,100,20,97
8235,106,22,97
8243,109,23,97
8260,112,24,97
8271,124,28,97
8278,130,30,97
8303,142,34,97
8311,145,35,97
8325,154,38,97
8346,160,40,97
8351,163,41,97
8352,45,1,98
8354,57,5,98
8357,63,7,98
8361,64,8,98
8366,68,9,98
8372,11,11,98
8382,13,13,98
8386,77,12,98
8396,92,17,98
8407,97,19,98
8418,20,20,98
8432,105,21,98
8442,108,22,98
8456,110,23,98
8491,114,24,98
8536,126,28,98
8548,129,29,98
8552,131,30,98
8596,143,34,98
8606,146,35,98
8631,156,38,98
8651,162,40,98
8657,164,41,98
8704,45,1,99
8706,57,5,99
8709,63,7,99
8713,66,8,99
8720,69,9,99
8724,75,11,99
8736,78,12,99
8739,81,13,99
8756,93,17,99
8766,102,20,99
8771,99,19,99
8792,105,21,99
8824,108,22,99
8828,111,23,99
8859,132,30,99
8866,129,29,99
8877,126,28,99
8883,114,24,99
8917,144,34,99
8924,147,35,99
8945,156,38,99
8984,162,40,99
8990,165,41,99
8991,45,1,100
8993,57,5,100
8996,63,7,100
9000,66,8,100
9006,69,9,100
9012,75,11,100
9018,78,12,100
9026,81,13,100
9041,93,17,100
9045,99,19,100
9064,102,20,100
9068,105,21,100
9095,108,22,100
9104,111,23,100
9120,129,29,100
9138,132,30,100
9152,114,24,100
9163,126,28,100
9209,144,34,100
9215,147,35,100
9221,156,38,100
9260,162,40,100
9266,165,41,100
9267,61,7,101
9269,64,8,101
9272,67,9,101
9276,73,11,101
9281,76,12,101
9290,91,17,101
9296,100,20,101
9308,106,22,101
9317,109,23,101
9330,112,24,101
9339,124,28,101
9351,130,30,101
9373,142,34,101
9382,145,35,101
9400,154,38,101
9415,160,40,101
9419,163,41,101
9420,61,7,102
9422,64,8,102
9427,69,9,102
9431,74,11,102
9436,78,12,102
9443,91,17,102
9453,101,20,102
9458,108,22,102
9471,23,23,102
9478,132,30,102
9497,113,24,102
9513,126,28,102
9545,142,34,102
9556,147,35,102
9584,154,38,102
9608,162,40,102
9612,163,41,102
9613,63,7,104
9615,64,8,104
9620,68,9,104
9622,73,11,104
9627,76,12,104
9634,93,17,104
9645,100,20,104
9652,107,22,104
9661,109,23,104
9667,130,30,104
9683,114,24,104
9691,124,28,104
9720,142,34,104
9740,147,35,104
9762,156,38,104
9773,160,40,104
9778,164,41,104
9779,63,7,105
9782,64,8,105
9785,69,9,105
9789,73,11,105
9794,76,12,105
9804,91,17,105
9813,102,20,105
9821,108,22,105
9828,110,23,105
9852,112,24,105
9861,125,28,105
9872,131,30,105
9894,144,34,105
9903,145,35,105
9922,156,38,105
9952,160,40,105
9956,165,41,105
9957,61,7,106
9960,66,8,106
9963,69,9,106
9969,73,11,106
9972,76,12,106
9983,93,17,106
9986,100,20,106
10001,106,22,106
10015,111,23,106
10021,131,30,106
10029,125,28,106
10033,112,24,106
10064,144,34,106
10074,145,35,106
10095,154,38,106
10136,160,40,106
10140,165,41,106
10141,61,7,107
10144,66,8,107
10149,69,9,107
10151,73,11,107
10156,78,12,107
10164,91,17,107
10175,100,20,107
10182,108,22,107
10188,111,23,107
10205,114,24,107
10213,126,28,107
10219,132,30,107
10244,142,34,107
10256,145,35,107
10270,156,38,107
10289,160,40,107
10294,165,41,107
10295,63,7,108
10297,64,8,108
10300,69,9,108
10307,75,11,108
10309,76,12,108
10318,93,17,108
10338,102,20,108
10343,106,22,108
10346,109,23,108
10369,114,24,108
10384,126,28,108
10389,132,30,108
10416,34,34,108
10442,147,35,108
10501,155,38,108
10528,162,40,108
10536,163,41,108
10537,61,7,109
10539,64,8,109
10543,68,9,109
10545,73,11,109
10552,76,12,109
10559,91,17,109
10572,106,22,109
10575,101,20,109
10586,109,23,109
10606,130,30,109
10609,124,28,109
10623,113,24,109
10655,143,34,109
10663,146,35,109
10674,154,38,109
10696,162,40,109
10700,164,41,109
10701,61,7,110
10706,64,8,110
10709,67,9,110
10713,73,11,110
10718,76,12,110
10726,91,17,110
10734,100,20,110
10741,106,22,110
10749,109,23,110
10769,112,24,110
10776,124,28,110
10782,130,30,110
10807,142,34,110
10816,145,35,110
10823,154,38,110
10850,160,40,110
10856,163,41,110
10857,61,7,111
10859,64,8,111
10862,67,9,111
10866,73,11,111
10871,78,12,111
10872,61,7,112
10874,65,8,112
10879,7,7,113
10880,61,7,114
10882,64,8,114
10885,69,9,114
10889,75,11,114
10890,63,7,115
10895,74,11,115
10897,66,8,115
10901,68,9,115
10909,77,12,115
10913,48,2,114
10918,45,1,114
10924,48,2,116
10925,43,1,116
10927,61,7,117
10929,64,8,117
10932,67,9,117
10936,73,11,117
10941,76,12,117
10950,91,17,117
10955,100,20,117
10968,106,22,117
10970,109,23,117
10989,112,24,117
11001,124,28,117
11009,130,30,117
11029,142,34,117
11039,145,35,117
11048,154,38,117
11074,160,40,117
11079,163,41,117
11080,43,1,118
11082,46,2,118
11083,61,7,120
11085,64,8,120
11090,68,9,120
11092,73,11,120
11097,76,12,120
11103,91,17,120
11118,100,20,120
11125,106,22,120
11133,109,23,120
11140,112,24,120
11154,124,28,120
11169,130,30,120
11186,142,34,120
11197,145,35,120
11217,154,38,120
11230,160,40,120
11235,163,41,120
11236,61,7,121
11238,64,8,121
11241,67,9,121
11245,73,11,121
11250,76,12,121
11261,91,17,121
11266,100,20,121
11275,106,22,121
11282,109,23,121
11294,112,24,121
11316,124,28,121
11323,130,30,121
11341,142,34,121
11351,145,35,121
11370,154,38,121
11385,160,40,121
11388,163,41,121
11391,59,6,114
11398,56,5,114
11405,52,4,114
11413,49,3,114
11442,71,10,114
11466,82,14,114
11476,79,13,114
11480,77,12,114
11508,86,15,114
11535,109,23,114
11546,107,22,114
11571,104,21,114
11577,102,20,114
11613,98,19,114
11618,96,18,114
11631,92,17,114
11657,90,16,114
11738,137,32,114
11753,135,31,114
11766,132,30,114
11786,128,29,114
11814,28,28,114
11837,123,27,114
11866,118,26,114
11883,115,25,114
