id_respuesta,id_nivel_respuesta,id_indicador,id_autoevaluacion
11901,113,24,114
11992,141,33,114
12087,142,34,114
12094,145,35,114
12124,149,36,114
12151,152,37,114
12187,155,38,114
12229,157,39,114
12265,160,40,114
12270,165,41,114
12280,167,42,114
12491,7,7,122
12494,8,8,122
12497,9,9,122
12501,11,11,122
12506,12,12,122
12512,17,17,122
12524,20,20,122
12534,22,22,122
12538,23,23,122
12553,30,30,122
12562,28,28,122
12567,24,24,122
12594,34,34,122
12604,35,35,122
12611,38,38,122
12637,40,40,122
12644,41,41,122
12645,7,7,123
12647,8,8,123
12650,9,9,123
12654,11,11,123
12659,12,12,123
12666,17,17,123
12674,20,20,123
12684,22,22,123
12691,23,23,123
12699,30,30,123
12715,28,28,123
12720,24,24,123
12743,34,34,123
12751,35,35,123
12767,38,38,123
12789,40,40,123
12797,41,41,123
12798,61,7,124
12800,64,8,124
12803,67,9,124
12807,73,11,124
12808,63,7,125
12810,66,8,125
12815,69,9,125
12817,75,11,125
12822,78,12,125
12827,76,12,124
12837,93,17,125
12847,91,17,124
12851,102,20,125
12857,100,20,124
12869,108,22,125
12874,106,22,124
12884,111,23,125
12902,132,30,125
12903,109,23,124
12916,126,28,125
12917,114,24,125
12947,144,34,125
12956,147,35,125
12969,156,38,125
12985,112,24,124
13007,124,28,124
13021,130,30,124
13024,162,40,125
13029,165,41,125
13054,142,34,124
13062,145,35,124
13071,154,38,124
13114,160,40,124
13128,163,41,124
13393,43,1,126
13395,55,5,126
13398,61,7,126
13402,64,8,126
13411,67,9,126
13413,73,11,126
13420,76,12,126
13428,79,13,126
13437,91,17,126
13447,97,19,126
13458,100,20,126
13470,103,21,126
13483,106,22,126
13497,109,23,126
13513,112,24,126
13528,124,28,126
13550,127,29,126
13577,130,30,126
13598,142,34,126
13617,145,35,126
13646,154,38,126
13660,160,40,126
13668,163,41,126
13669,7,7,127
13671,11,11,127
13673,9,9,127
13676,8,8,127
13683,12,12,127
13693,22,22,127
13695,23,23,127
13702,17,17,127
13711,20,20,127
13724,24,24,127
13739,126,28,127
13750,132,30,127
13766,147,35,127
13780,144,34,127
13804,156,38,127
13814,165,41,127
13820,162,40,127
13822,7,7,128
13824,8,8,128
13827,9,9,128
13831,11,11,128
13836,12,12,128
13843,17,17,128
13852,20,20,128
13858,22,22,128
13870,23,23,128
13881,28,28,128
13886,24,24,128
13899,30,30,128
13923,34,34,128
13932,35,35,128
13945,38,38,128
13966,40,40,128
13974,41,41,128
13975,7,7,129
13977,8,8,129
13980,9,9,129
13984,11,11,129
13989,12,12,129
13995,17,17,129
14008,20,20,129
14011,22,22,129
14019,23,23,129
14037,24,24,129
14046,28,28,129
14053,30,30,129
14074,34,34,129
14086,35,35,129
14098,38,38,129
14122,40,40,129
14127,41,41,129
14128,7,7,130
14130,8,8,130
14133,9,9,130
14137,11,11,130
14142,12,12,130
14150,17,17,130
14158,20,20,130
14167,22,22,130
14172,23,23,130
14191,24,24,130
14200,28,28,130
14205,30,30,130
14227,34,34,130
14234,35,35,130
14254,38,38,130
14275,40,40,130
14280,41,41,130
14281,7,7,131
14283,11,11,131
14285,9,9,131
14288,8,8,131
14296,77,12,131
14313,107,22,131
14318,110,23,131
14327,101,20,131
14332,92,17,131
14353,132,30,131
14357,126,28,131
14366,113,24,131
14388,146,35,131
14399,143,34,131
14426,155,38,131
14439,164,41,131
14442,161,40,131
14444,63,7,133
14446,66,8,133
14449,69,9,133
14453,75,11,133
14458,78,12,133
14464,93,17,133
14474,102,20,133
14479,108,22,133
14488,111,23,133
14489,7,7,132
14497,8,8,132
14504,114,24,133
14508,9,9,132
14522,11,11,132
14525,126,28,133
14532,132,30,133
14538,12,12,132
14553,144,34,133
14559,17,17,132
14584,20,20,132
14590,22,22,132
14591,147,35,133
14618,23,23,132
14626,155,38,133
14635,30,30,132
14648,28,28,132
14657,161,40,133
14661,24,24,132
14677,164,41,133
14698,34,34,132
14709,35,35,132
14719,38,38,132
14744,40,40,132
14749,41,41,132
14750,61,7,134
14752,64,8,134
14757,67,9,134
14759,73,11,134
14764,76,12,134
14773,91,17,134
14778,100,20,134
14792,106,22,134
14795,109,23,134
14814,112,24,134
14829,124,28,134
14833,130,30,134
14855,142,34,134
14865,145,35,134
14886,154,38,134
14895,160,40,134
14902,163,41,134
14903,61,7,135
14905,64,8,135
14908,67,9,135
14912,73,11,135
14917,76,12,135
14925,91,17,135
14932,100,20,135
14939,109,23,135
14946,106,22,135
14967,112,24,135
14977,124,28,135
14987,130,30,135
15006,142,34,135
15015,145,35,135
15032,154,38,135
15051,160,40,135
15055,163,41,135
15056,7,7,136
15058,8,8,136
15061,9,9,136
15065,11,11,136
15070,12,12,136
15076,17,17,136
15087,20,20,136
15092,22,22,136
15105,23,23,136
15117,30,30,136
15126,28,28,136
15131,24,24,136
15153,34,34,136
15166,35,35,136
15178,38,38,136
15200,40,40,136
15208,41,41,136
15209,7,7,137
15211,8,8,137
15214,9,9,137
15218,11,11,137
15223,12,12,137
15229,17,17,137
15242,20,20,137
15244,22,22,137
15259,23,23,137
15270,30,30,137
15279,28,28,137
15284,24,24,137
15309,34,34,137
15321,35,35,137
15328,38,38,137
15357,40,40,137
15361,41,41,137
15362,61,7,138
15364,64,8,138
15367,67,9,138
15371,73,11,138
15376,76,12,138
15384,91,17,138
15391,100,20,138
15400,106,22,138
15406,109,23,138
15420,130,30,138
15430,124,28,138
15437,112,24,138
15458,142,34,138
15472,145,35,138
15484,154,38,138
15507,160,40,138
15514,163,41,138
15515,61,7,139
15517,64,8,139
15520,67,9,139
15524,73,11,139
15529,12,12,139
15540,91,17,139
15542,100,20,139
15557,106,22,139
15560,109,23,139
15575,130,30,139
15588,124,28,139
15589,112,24,139
15620,142,34,139
15627,145,35,139
15652,154,38,139
15665,160,40,139
15667,163,41,139
15668,63,7,141
15670,65,8,141
15673,68,9,141
15677,73,11,141
15682,77,12,141
15688,93,17,141
15697,101,20,141
15706,107,22,141
15712,110,23,141
15727,112,24,141
15737,125,28,141
15745,131,30,141
15770,143,34,141
15779,147,35,141
15787,155,38,141
15816,160,40,141
15820,165,41,141
15821,7,7,143
15823,66,8,143
15828,69,9,143
15832,75,11,143
15837,78,12,143
15844,93,17,143
15853,102,20,143
15862,108,22,143
15869,111,23,143
15890,114,24,143
15894,126,28,143
15908,132,30,143
15930,144,34,143
15933,147,35,143
15954,156,38,143
15970,162,40,143
15975,165,41,143
15976,63,7,142
15978,66,8,142
15981,69,9,142
15985,75,11,142
15990,78,12,142
15998,93,17,142
16003,102,20,142
16017,108,22,142
16020,111,23,142
16037,114,24,142
16048,126,28,142
16054,132,30,142
16077,144,34,142
16087,147,35,142
16100,156,38,142
16123,162,40,142
16128,165,41,142
16129,61,7,144
16132,64,8,144
16135,67,9,144
16139,73,11,144
16144,76,12,144
16152,91,17,144
16161,100,20,144
16172,106,22,144
16176,109,23,144
16198,112,24,144
16199,124,28,144
16213,130,30,144
16225,142,34,144
16248,145,35,144
16270,154,38,144
16277,160,40,144
16282,163,41,144
16283,61,7,145
16286,64,8,145
16291,67,9,145
16293,73,11,145
16302,76,12,145
16307,91,17,145
16313,100,20,145
16327,106,22,145
16331,109,23,145
16347,124,28,145
16355,112,24,145
16371,130,30,145
16393,142,34,145
16402,145,35,145
16418,154,38,145
16431,160,40,145
16436,163,41,145
16437,61,7,146
16439,64,8,146
16442,73,11,146
16445,67,9,146
16454,76,12,146
16457,91,17,146
16468,100,20,146
16473,106,22,146
16487,109,23,146
16501,112,24,146
16506,124,28,146
16519,130,30,146
16541,142,34,146
16552,145,35,146
16573,154,38,146
16584,160,40,146
16589,163,41,146
16590,61,7,147
16592,64,8,147
16595,67,9,147
16599,73,11,147
16604,76,12,147
16614,91,17,147
16623,100,20,147
16630,106,22,147
16635,109,23,147
16656,112,24,147
16664,124,28,147
16673,130,30,147
16680,142,34,147
16711,145,35,147
16726,154,38,147
16737,160,40,147
16742,163,41,147
16743,61,7,148
16745,64,8,148
16748,67,9,148
16754,73,11,148
16757,76,12,148
16766,91,17,148
16771,100,20,148
16784,106,22,148
16795,109,23,148
16810,112,24,148
16818,124,28,148
16829,130,30,148
16851,142,34,148
16861,145,35,148
16877,154,38,148
16888,160,40,148
16895,163,41,148
16896,61,7,149
16898,64,8,149
16903,67,9,149
16905,73,11,149
16915,76,12,149
16920,91,17,149
16923,100,20,149
16941,106,22,149
16948,109,23,149
16962,112,24,149
16971,124,28,149
16982,130,30,149
17000,142,34,149
17010,145,35,149
17030,154,38,149
17044,160,40,149
17048,163,41,149
17049,63,7,150
17052,66,8,150
17054,69,9,150
17061,75,11,150
17063,78,12,150
17072,93,17,150
17079,102,20,150
17093,108,22,150
17096,111,23,150
17110,126,28,150
17126,114,24,150
17134,132,30,150
17156,144,34,150
17164,147,35,150
17183,156,38,150
17196,162,40,150
17201,165,41,150
17202,61,7,151
17205,64,8,151
17207,67,9,151
17213,73,11,151
17216,76,12,151
17226,91,17,151
17234,100,20,151
17241,106,22,151
17248,109,23,151
17265,112,24,151
17275,124,28,151
17287,130,30,151
17304,142,34,151
17311,145,35,151
17333,154,38,151
17350,160,40,151
17354,163,41,151
17355,62,7,152
17357,65,8,152
17360,68,9,152
17364,74,11,152
17369,77,12,152
17379,92,17,152
17386,101,20,152
17392,107,22,152
17409,110,23,152
17420,113,24,152
17434,125,28,152
17442,131,30,152
17463,143,34,152
17474,146,35,152
17492,155,38,152
17499,161,40,152
17507,164,41,152
17508,63,7,153
17510,66,8,153
17513,69,9,153
17517,74,11,153
17523,77,12,153
17531,92,17,153
17538,101,20,153
17551,108,22,153
17554,111,23,153
17568,126,28,153
17581,132,30,153
17583,113,24,153
17607,144,34,153
17617,147,35,153
17627,156,38,153
17730,160,40,153
17735,163,41,153
17736,63,7,154
17738,66,8,154
17741,69,9,154
17745,75,11,154
17750,78,12,154
17759,93,17,154
17766,102,20,154
17776,108,22,154
17782,111,23,154
17802,114,24,154
17811,126,28,154
17820,132,30,154
17838,144,34,154
17846,147,35,154
17867,156,38,154
17882,162,40,154
17888,165,41,154
17889,45,1,155
17891,57,5,155
17894,63,7,155
17899,66,8,155
17905,69,9,155
17909,75,11,155
17920,78,12,155
17926,81,13,155
17947,93,17,155
17951,99,19,155
17974,102,20,155
17978,108,22,155
17997,105,21,155
18007,111,23,155
18037,114,24,155
18051,126,28,155
18068,129,29,155
18082,132,30,155
18112,144,34,155
18127,147,35,155
18146,156,38,155
18157,162,40,155
18164,165,41,155
18165,45,1,156
18167,48,2,156
18172,51,3,156
18174,54,4,156
18182,57,5,156
18185,60,6,156
18193,63,7,156
18206,66,8,156
18219,69,9,156
18225,72,10,156
18237,75,11,156
18265,78,12,156
18269,81,13,156
18274,84,14,156
18308,87,15,156
18335,90,16,156
18349,93,17,156
18385,96,18,156
18398,99,19,156
18418,102,20,156
18422,105,21,156
18469,108,22,156
18474,111,23,156
18531,114,24,156
18551,117,25,156
18573,120,26,156
18582,123,27,156
18644,126,28,156
18650,129,29,156
18718,132,30,156
18739,135,31,156
18761,138,32,156
18768,141,33,156
18848,144,34,156
18854,147,35,156
18933,150,36,156
18965,153,37,156
18986,156,38,156
18991,159,39,156
19046,162,40,156
19049,165,41,156
19067,168,42,156
19068,7,7,157
19070,8,8,157
19074,9,9,157
19077,11,11,157
19082,12,12,157
19088,17,17,157
19095,100,20,157
19109,22,22,157
19112,23,23,157
19137,24,24,157
19140,28,28,157
19145,30,30,157
19314,35,35,157
19316,34,34,157
19352,38,38,157
19362,40,40,157
19364,41,41,157
19365,63,7,158
19367,66,8,158
19371,69,9,158
19374,75,11,158
19379,78,12,158
19387,93,17,158
19392,102,20,158
19403,108,22,158
19409,111,23,158
19429,114,24,158
19435,126,28,158
19450,132,30,158
19469,144,34,158
19472,145,35,158
19499,38,38,158
19514,40,40,158
19517,41,41,158
19518,62,7,90
19522,66,8,90
19525,69,9,90
19529,74,11,90
19534,78,12,90
19540,92,17,90
19553,102,20,90
19555,108,22,90
19571,110,23,90
19581,132,30,90
19584,126,28,90
19597,114,24,90
19616,146,35,90
19623,143,34,90
19648,156,38,90
19660,162,40,90
19672,165,41,90
19673,63,7,160
19675,66,8,160
19679,69,9,160
19682,75,11,160
19687,78,12,160
19696,93,17,160
19701,102,20,160
19714,108,22,160
19716,111,23,160
19739,114,24,160
19747,126,28,160
19754,132,30,160
19787,144,34,160
19791,147,35,160
19808,156,38,160
19817,162,40,160
19825,165,41,160
19826,45,1,159
19828,57,5,159
19831,63,7,159
19835,66,8,159
19840,69,9,159
19846,75,11,159
19853,77,12,159
19861,80,13,159
19871,92,17,159
19887,99,19,159
19891,102,20,159
19907,105,21,159
19923,108,22,159
19935,111,23,159
19953,114,24,159
19973,126,28,159
19989,128,29,159
20006,131,30,159
20028,143,34,159
20035,146,35,159
20058,155,38,159
20089,161,40,159
20101,164,41,159
20102,1,1,162
20104,5,5,162
20107,7,7,162
20111,8,8,162
20132,9,9,162
20138,11,11,162
20150,12,12,162
20153,13,13,162
20170,22,22,162
20171,23,23,162
20187,20,20,162
20193,21,21,162
20208,19,19,162
20217,17,17,162
20253,30,30,162
20260,29,29,162
20274,28,28,162
20294,24,24,162
20321,35,35,162
20343,34,34,162
20373,38,38,162
20407,40,40,162
20427,41,41,162
20438,61,7,165
20439,62,7,163
20453,62,7,166
20454,63,7,167
20459,62,7,168
20460,62,7,169
20469,65,8,169
20480,68,9,169
20487,75,11,169
20497,77,12,169
20508,92,17,169
20510,101,20,169
20525,107,22,169
20527,110,23,169
20537,112,24,169
20551,125,28,169
20560,131,30,169
20585,143,34,169
20599,147,35,169
20624,156,38,169
20637,162,40,169
20649,164,41,169
20650,62,7,170
20652,65,8,170
20655,68,9,170
20659,74,11,170
20664,77,12,170
20673,92,17,170
20677,101,20,170
20687,110,23,170
20693,107,22,170
20715,113,24,170
20723,125,28,170
20727,131,30,170
20750,142,34,170
20759,146,35,170
20781,155,38,170
20796,161,40,170
20802,164,41,170
20803,62,7,171
20805,65,8,171
20808,68,9,171
20812,74,11,171
20817,76,12,171
20828,93,17,171
20831,102,20,171
20844,108,22,171
20849,111,23,171
20869,114,24,171
20878,126,28,171
20887,132,30,171
20909,144,34,171
20919,147,35,171
20935,156,38,171
20951,162,40,171
20955,165,41,171
20956,62,7,172
20961,62,7,173
20962,61,7,174
20964,65,8,174
20968,68,9,174
20970,74,11,174
20976,78,12,174
20982,92,17,174
20991,100,20,174
20999,107,22,174
21006,111,23,174
21033,113,24,174
21041,126,28,174
21055,132,30,174
21061,145,35,174
21074,144,34,174
21092,154,38,174
21118,161,40,174
21123,165,41,174
21124,61,7,176
21126,64,8,176
21130,67,9,176
21133,73,11,176
21138,76,12,176
21148,91,17,176
21151,100,20,176
21161,109,23,176
21170,106,22,176
21188,112,24,176
21202,124,28,176
21206,130,30,176
21233,142,34,176
21238,145,35,176
21266,154,38,176
21272,160,40,176
21276,163,41,176
21277,61,7,177
21279,64,8,177
21282,67,9,177
21288,73,11,177
21291,76,12,177
21300,91,17,177
21306,100,20,177
21322,106,22,177
21325,109,23,177
21337,112,24,177
21357,124,28,177
21373,130,30,177
21380,142,34,177
21389,145,35,177
21401,154,38,177
21425,160,40,177
21429,163,41,177
21430,61,7,178
21432,64,8,178
21435,67,9,178
21439,73,11,178
21444,76,12,178
21456,91,17,178
21461,100,20,178
21470,106,22,178
21487,109,23,178
21492,112,24,178
21511,124,28,178
21521,130,30,178
21529,142,34,178
21547,145,35,178
21567,154,38,178
21578,160,40,178
21582,163,41,178
21583,61,7,179
21585,64,8,179
21588,67,9,179
21592,73,11,179
21597,76,12,179
21606,91,17,179
21610,100,20,179
21625,109,23,179
21630,106,22,179
21643,112,24,179
21662,124,28,179
21666,130,30,179
21684,142,34,179
21697,145,35,179
21714,154,38,179
21731,160,40,179
21735,163,41,179
21736,63,7,180
21739,65,8,180
21744,69,9,180
21746,74,11,180
21754,78,12,180
21764,93,17,180
21772,102,20,180
21783,107,22,180
21790,111,23,180
21807,114,24,180
21816,126,28,180
21836,131,30,180
21852,144,34,180
21862,146,35,180
21878,156,38,180
21894,162,40,180
21904,165,41,180
21906,63,7,181
21908,66,8,181
21911,69,9,181
21918,75,11,181
21920,78,12,181
21929,93,17,181
21935,108,22,181
21945,111,23,181
21948,102,20,181
21969,114,24,181
21987,126,28,181
21991,132,30,181
22015,144,34,181
22020,147,35,181
22047,156,38,181
22054,162,40,181
22058,165,41,181
22059,62,7,182
22083,61,7,184
22086,61,7,185
22090,65,8,185
22093,67,9,185
22102,73,11,185
22109,76,12,185
22118,91,17,185
22123,100,20,185
22138,106,22,185
22151,109,23,185
22159,112,24,185
22170,124,28,185
22181,130,30,185
22200,142,34,185
22209,145,35,185
22225,154,38,185
22242,160,40,185
22247,163,41,185
22248,61,7,186
22250,64,8,186
22255,67,9,186
22257,73,11,186
22265,76,12,186
22271,91,17,186
22279,100,20,186
22289,106,22,186
22297,109,23,186
22310,112,24,186
22330,124,28,186
22337,130,30,186
22351,142,34,186
22360,145,35,186
22386,154,38,186
22397,160,40,186
22400,163,41,186
22401,61,7,187
22403,64,8,187
22406,67,9,187
22410,73,11,187
22415,76,12,187
22423,91,17,187
22431,100,20,187
22441,106,22,187
22448,109,23,187
22465,112,24,187
22475,124,28,187
22478,130,30,187
22509,145,35,187
22520,142,34,187
22549,154,38,187
22561,160,40,187
22566,163,41,187
22567,63,7,164
22575,61,7,188
22577,64,8,188
22580,69,9,188
22584,75,11,188
22589,76,12,188
22598,91,17,188
22606,100,20,188
22613,109,23,188
22622,106,22,188
22634,112,24,188
22638,124,28,188
22667,130,30,188
22683,142,34,188
22691,145,35,188
22714,154,38,188
22719,160,40,188
22728,163,41,188
22729,61,7,190
22731,64,8,190
22734,67,9,190
22738,73,11,190
22743,76,12,190
