id_respuesta,id_nivel_respuesta,id_indicador,id_autoevaluacion
22749,91,17,190
22756,100,20,190
22764,106,22,190
22774,109,23,190
22791,112,24,190
22802,124,28,190
22835,130,30,190
22843,142,34,190
22860,145,35,190
22886,154,38,190
22891,160,40,190
22895,163,41,190
22896,61,7,191
22898,64,8,191
22901,67,9,191
22905,73,11,191
22910,76,12,191
22916,91,17,191
22924,100,20,191
22932,106,22,191
22942,109,23,191
22953,112,24,191
22963,124,28,191
22975,130,30,191
22988,142,34,191
23001,145,35,191
23022,154,38,191
23035,160,40,191
23048,163,41,191
23058,61,7,192
23060,66,8,192
23067,68,9,192
23071,73,11,192
23076,76,12,192
23082,91,17,192
23089,101,20,192
23103,107,22,192
23116,110,23,192
23123,112,24,192
23145,124,28,192
23149,130,30,192
23163,142,34,192
23171,145,35,192
23184,154,38,192
23195,160,40,192
23215,164,41,192
23216,63,7,193
23220,64,8,193
23223,67,9,193
23230,73,11,193
23232,76,12,193
23241,91,17,193
23245,100,20,193
23261,106,22,193
23264,109,23,193
23276,112,24,193
23285,124,28,193
23296,130,30,193
23315,142,34,193
23322,145,35,193
23340,154,38,193
23366,160,40,193
23370,163,41,193
23371,61,7,194
23373,64,8,194
23377,67,9,194
23380,73,11,194
23387,76,12,194
23391,91,17,194
23408,100,20,194
23411,106,22,194
23415,109,23,194
23452,112,24,194
23457,124,28,194
23463,130,30,194
23478,142,34,194
23488,145,35,194
23514,154,38,194
23517,160,40,194
23523,163,41,194
23524,61,7,195
23525,62,7,196
23527,66,8,196
23530,69,9,196
23534,11,11,196
23535,62,7,197
23537,61,7,189
23539,61,7,198
23541,64,8,198
23544,68,9,198
23549,74,11,198
23572,77,12,196
23582,77,12,198
23588,91,17,198
23589,62,7,199
23591,65,8,199
23594,68,9,199
23598,75,11,199
23607,77,12,199
23613,93,17,199
23620,101,20,199
23629,108,22,199
23639,111,23,199
23647,114,24,199
23661,125,28,199
23670,132,30,199
23685,143,34,199
23697,145,35,199
23718,156,38,199
23730,162,40,199
23748,163,41,199
23774,61,7,200
23779,65,8,200
23780,62,7,183
23782,65,8,183
23787,67,9,183
23789,75,11,183
23794,77,12,183
23803,93,17,183
23808,100,20,183
23822,107,22,183
23834,111,23,183
23846,114,24,183
23856,126,28,183
23866,130,30,183
23884,144,34,183
23898,146,35,183
23913,155,38,183
23927,162,40,183
23932,164,41,183
23945,101,20,198
23954,108,22,198
23963,110,23,198
23980,112,24,198
23988,125,28,198
23997,131,30,198
24010,143,34,198
24024,146,35,198
24041,155,38,198
24068,161,40,198
24104,164,41,198
24105,61,7,175
24106,63,7,201
24108,66,8,201
24111,69,9,201
24115,75,11,201
24120,78,12,201
24128,93,17,201
24135,102,20,201
24150,108,22,201
24153,111,23,201
24169,114,24,201
24188,126,28,201
24192,132,30,201
24209,144,34,201
24218,147,35,201
24239,156,38,201
24254,162,40,201
24258,165,41,201
24259,63,7,202
24261,65,8,202
24264,9,9,202
24268,11,11,202
24274,12,12,202
24279,17,17,202
24295,20,20,202
24298,22,22,202
24304,23,23,202
24329,24,24,202
24334,28,28,202
24342,30,30,202
24361,34,34,202
24383,35,35,202
24393,38,38,202
24407,40,40,202
24411,41,41,202
24412,63,7,203
24414,62,7,204
24416,63,7,205
24418,45,1,207
24420,46,2,207
24423,51,3,207
24428,53,4,207
24432,55,5,207
24438,58,6,207
24447,61,7,207
24456,64,8,207
24476,68,9,207
24480,70,10,207
24498,73,11,207
24510,77,12,207
24535,80,13,207
24547,82,14,207
24565,86,15,207
24595,90,16,207
24608,93,17,207
24629,96,18,207
24650,97,19,207
24667,100,20,207
24694,103,21,207
24725,106,22,207
24740,109,23,207
24775,114,24,207
24817,119,26,207
24850,121,27,207
24888,124,28,207
24908,127,29,207
24954,130,30,207
24978,133,31,207
25001,136,32,207
25002,115,25,207
25081,139,33,207
25113,143,34,207
25161,146,35,207
25197,149,36,207
25227,151,37,207
25268,156,38,207
25315,159,39,207
25349,162,40,207
25386,164,41,207
25409,42,42,207
25429,61,7,208
25431,64,8,208
25435,67,9,208
25438,73,11,208
25444,76,12,208
25455,91,17,208
25462,100,20,208
25468,106,22,208
25477,109,23,208
25496,112,24,208
25505,124,28,208
25515,130,30,208
25538,142,34,208
25564,145,35,208
25568,154,38,208
25578,160,40,208
25581,163,41,208
25582,63,7,209
25584,69,9,209
25588,8,8,209
25589,74,11,209
25596,77,12,209
25605,93,17,209
25610,101,20,209
25623,108,22,209
25630,110,23,209
25644,113,24,209
25657,125,28,209
25659,131,30,209
25691,143,34,209
25699,145,35,209
25715,156,38,209
25726,162,40,209
25734,163,41,209
25735,44,1,212
25737,56,5,212
25740,62,7,212
25744,65,8,212
25750,68,9,212
25755,74,11,212
25763,77,12,212
25770,80,13,212
25784,92,17,212
25791,98,19,212
25812,101,20,212
25818,104,21,212
25829,107,22,212
25848,110,23,212
25867,113,24,212
25886,125,28,212
25902,128,29,212
25917,131,30,212
25944,143,34,212
25953,146,35,212
25976,155,38,212
26004,161,40,212
26010,164,41,212
26011,63,7,213
26013,66,8,213
26016,69,9,213
26020,75,11,213
26025,78,12,213
26033,93,17,213
26040,102,20,213
26047,108,22,213
26055,111,23,213
26070,114,24,213
26080,126,28,213
26091,132,30,213
26112,144,34,213
26121,147,35,213
26133,156,38,213
26158,162,40,213
26163,165,41,213
26165,62,7,214
26167,65,8,214
26170,68,9,214
26174,74,11,214
26179,78,12,214
26185,92,17,214
26197,101,20,214
26201,107,22,214
26209,109,23,214
26210,7,7,215
26214,8,8,215
26217,9,9,215
26221,11,11,215
26226,12,12,215
26234,17,17,215
26239,20,20,215
26253,22,22,215
26258,23,23,215
26276,24,24,215
26283,28,28,215
26296,30,30,215
26312,34,34,215
26320,35,35,215
26340,38,38,215
26358,40,40,215
26364,41,41,215
26365,62,7,216
26368,65,8,216
26371,68,9,216
26375,74,11,216
26380,77,12,216
26386,92,17,216
26393,101,20,216
26401,107,22,216
26410,110,23,216
26420,113,24,216
26431,125,28,216
26443,131,30,216
26457,143,34,216
26472,146,35,216
26488,155,38,216
26505,161,40,216
26522,164,41,216
26524,62,7,217
26526,65,8,217
26529,68,9,217
26533,74,11,217
26538,77,12,217
26544,92,17,217
26551,101,20,217
26559,107,22,217
26569,110,23,217
26580,113,24,217
26591,125,28,217
26603,131,30,217
26616,143,34,217
26630,146,35,217
26645,155,38,217
26661,161,40,217
26679,164,41,217
26686,7,7,218
26689,8,8,218
26692,9,9,218
26696,11,11,218
26701,12,12,218
26709,17,17,218
26714,20,20,218
26729,22,22,218
26732,23,23,218
26747,24,24,218
26758,28,28,218
26766,30,30,218
26785,34,34,218
26797,35,35,218
26812,38,38,218
26832,40,40,218
26839,41,41,218
26840,63,7,219
26842,66,8,219
26845,69,9,219
26849,75,11,219
26854,78,12,219
26861,91,17,219
26867,20,20,219
26878,22,22,219
26884,23,23,219
26901,24,24,219
26911,28,28,219
26918,30,30,219
26934,34,34,219
26946,35,35,219
26959,38,38,219
26987,40,40,219
26992,41,41,219
26993,63,7,220
26995,66,8,220
26998,69,9,220
27002,75,11,220
27007,78,12,220
27014,92,17,220
27024,20,20,220
27031,22,22,220
27037,23,23,220
27057,24,24,220
27064,28,28,220
27074,30,30,220
27092,34,34,220
27102,35,35,220
27117,38,38,220
27140,40,40,220
27145,41,41,220
27146,63,7,221
27148,66,8,221
27153,69,9,221
27155,75,11,221
27160,78,12,221
27166,93,17,221
27173,111,23,221
27181,108,22,221
27188,102,20,221
27205,114,24,221
27215,126,28,221
27233,132,30,221
27244,143,34,221
27250,35,35,221
27304,38,38,221
27322,40,40,221
27326,41,41,221
27327,63,7,222
27329,66,8,222
27332,69,9,222
27336,75,11,222
27341,78,12,222
27349,93,17,222
27355,102,20,222
27369,108,22,222
27371,111,23,222
27387,114,24,222
27396,126,28,222
27404,132,30,222
27417,144,34,222
27433,35,35,222
27448,38,38,222
27472,40,40,222
27479,41,41,222
27480,63,7,223
27482,66,8,223
27485,69,9,223
27489,75,11,223
27494,78,12,223
27502,93,17,223
27507,102,20,223
27522,108,22,223
27526,111,23,223
27538,114,24,223
27548,126,28,223
27557,132,30,223
27579,144,34,223
27588,147,35,223
27602,156,38,223
27623,40,40,223
27632,41,41,223
27633,63,7,224
27635,66,8,224
27638,69,9,224
27642,75,11,224
27647,78,12,224
27654,93,17,224
27662,102,20,224
27668,108,22,224
27681,111,23,224
27693,114,24,224
27705,126,28,224
27713,132,30,224
27727,144,34,224
27744,147,35,224
27753,156,38,224
27769,160,40,224
27785,41,41,224
27786,63,7,225
27788,66,8,225
27791,69,9,225
27795,75,11,225
27800,78,12,225
27809,93,17,225
27813,102,20,225
27828,108,22,225
27832,111,23,225
27844,114,24,225
27854,132,30,225
27865,126,28,225
27887,144,34,225
27896,147,35,225
27911,156,38,225
27932,162,40,225
27938,165,41,225
27939,7,7,226
27941,8,8,226
27944,9,9,226
27948,11,11,226
27953,12,12,226
27960,17,17,226
27966,22,22,226
27974,23,23,226
27981,20,20,226
27999,24,24,226
28004,28,28,226
28022,30,30,226
28037,34,34,226
28047,35,35,226
28066,38,38,226
28086,40,40,226
28091,41,41,226
28092,63,7,227
28094,66,8,227
28097,69,9,227
28101,75,11,227
28106,78,12,227
28112,91,17,227
28125,20,20,227
28127,23,23,227
28135,22,22,227
28152,24,24,227
28159,28,28,227
28179,30,30,227
28191,34,34,227
28199,35,35,227
28218,38,38,227
28237,40,40,227
28244,41,41,227
28245,63,7,228
28247,66,8,228
28250,69,9,228
28254,75,11,228
28259,78,12,228
28265,92,17,228
28274,20,20,228
28284,22,22,228
28289,23,23,228
28306,24,24,228
28316,28,28,228
28326,30,30,228
28344,34,34,228
28355,35,35,228
28365,38,38,228
28392,40,40,228
28397,41,41,228
28398,63,7,229
28400,66,8,229
28403,69,9,229
28407,75,11,229
28412,78,12,229
28420,93,17,229
28425,102,20,229
28440,108,22,229
28443,111,23,229
28459,114,24,229
28468,126,28,229
28475,132,30,229
28488,143,34,229
28509,35,35,229
28524,38,38,229
28541,40,40,229
28550,41,41,229
28551,63,7,230
28553,66,8,230
28557,69,9,230
28560,75,11,230
28565,78,12,230
28572,93,17,230
28580,102,20,230
28587,108,22,230
28597,111,23,230
28611,114,24,230
28616,126,28,230
28630,132,30,230
28648,144,34,230
28660,35,35,230
28681,38,38,230
28698,40,40,230
28703,41,41,230
28704,63,7,231
28706,66,8,231
28709,69,9,231
28713,75,11,231
28718,78,12,231
28726,93,17,231
28732,102,20,231
28743,108,22,231
28748,111,23,231
28765,114,24,231
28775,126,28,231
28784,132,30,231
28802,144,34,231
28814,147,35,231
28833,156,38,231
28851,40,40,231
28862,41,41,231
28891,63,7,232
28893,66,8,232
28896,69,9,232
28900,75,11,232
28905,78,12,232
28914,93,17,232
28918,102,20,232
28930,108,22,232
28936,111,23,232
28954,114,24,232
28965,126,28,232
28973,132,30,232
28992,144,34,232
29008,147,35,232
29017,156,38,232
29035,160,40,232
29048,41,41,232
29078,63,7,233
29080,66,8,233
29083,69,9,233
29087,75,11,233
29092,78,12,233
29099,93,17,233
29108,108,22,233
29113,111,23,233
29120,102,20,233
29139,114,24,233
29150,126,28,233
29159,132,30,233
29175,144,34,233
29188,147,35,233
29207,156,38,233
29225,162,40,233
29230,165,41,233
29231,7,7,234
29233,8,8,234
29238,9,9,234
29240,11,11,234
29245,12,12,234
29253,17,17,234
29258,20,20,234
29273,22,22,234
29277,23,23,234
29290,24,24,234
29301,28,28,234
29313,30,30,234
29329,34,34,234
29340,35,35,234
29361,38,38,234
29376,40,40,234
29383,41,41,234
29384,63,7,235
29386,66,8,235
29389,69,9,235
29393,75,11,235
29398,78,12,235
29405,91,17,235
29414,20,20,235
29424,22,22,235
29429,23,23,235
29443,24,24,235
29453,28,28,235
29463,30,30,235
29480,34,34,235
29494,35,35,235
29503,38,38,235
29531,40,40,235
29536,41,41,235
29537,63,7,236
29539,66,8,236
29544,69,9,236
29546,75,11,236
29551,78,12,236
29557,93,17,236
29565,102,20,236
29575,108,22,236
29583,111,23,236
29597,114,24,236
29615,126,28,236
29618,132,30,236
29633,143,34,236
29641,35,35,236
29709,38,38,236
29725,40,40,236
29731,41,41,236
29732,63,7,237
29734,66,8,237
29737,69,9,237
29741,75,11,237
29746,78,12,237
29753,91,17,237
29761,20,20,237
29771,22,22,237
29776,23,23,237
29793,24,24,237
29802,28,28,237
29814,30,30,237
29829,34,34,237
29839,35,35,237
29858,38,38,237
29879,40,40,237
29884,41,41,237
29885,63,7,238
29887,66,8,238
29890,69,9,238
29894,75,11,238
29899,78,12,238
29907,93,17,238
29913,102,20,238
29921,108,22,238
29934,111,23,238
29946,114,24,238
29956,126,28,238
29965,132,30,238
29984,144,34,238
29996,35,35,238
30013,38,38,238
30030,40,40,238
30037,41,41,238
30038,63,7,239
30040,66,8,239
30043,69,9,239
30047,75,11,239
30052,78,12,239
30059,93,17,239
30068,102,20,239
30075,108,22,239
30084,111,23,239
30099,114,24,239
30109,126,28,239
30120,132,30,239
30136,144,34,239
30150,147,35,239
30166,156,38,239
30185,40,40,239
30190,41,41,239
30191,61,7,240
30193,66,8,240
30196,67,9,240
30200,73,11,240
30209,77,12,240
30215,92,17,240
30222,101,20,240
30235,22,22,240
30242,110,23,240
30256,114,24,240
30267,125,28,240
30277,132,30,240
30297,143,34,240
30312,147,35,240
30328,156,38,240
30343,162,40,240
30362,164,41,240
30363,45,1,241
30365,48,2,241
30368,50,3,241
30372,54,4,241
30377,57,5,241
30383,60,6,241
30390,63,7,241
30398,66,8,241
30408,69,9,241
30419,75,11,241
30428,72,10,241
30445,78,12,241
30457,81,13,241
30467,84,14,241
30490,87,15,241
30499,90,16,241
30518,93,17,241
30540,95,18,241
30563,99,19,241
30588,102,20,241
30607,103,21,241
30636,107,22,241
30659,110,23,241
30685,113,24,241
30716,117,25,241
30725,122,27,241
30769,119,26,241
30803,126,28,241
30831,127,29,241
30870,131,30,241
30909,135,31,241
30933,137,32,241
30975,141,33,241
31018,143,34,241
31043,146,35,241
31076,150,36,241
31122,151,37,241
31171,155,38,241
31205,158,39,241
31227,161,40,241
31256,164,41,241
31265,168,42,241
31266,7,7,206
31269,9,9,206
31271,8,8,206
31276,11,11,206
31281,12,12,206
31287,91,17,206
31294,20,20,206
31306,109,23,206
31327,22,22,206
31337,112,24,206
31355,28,28,206
31365,30,30,206
31383,34,34,206
31410,35,35,206
31427,38,38,206
31443,40,40,206
31448,41,41,206
31449,61,7,244
31451,65,8,244
31456,68,9,244
31460,74,11,244
31461,7,7,245
31464,8,8,245
31467,9,9,245
31471,11,11,245
31476,12,12,245
31483,17,17,245
31491,20,20,245
31498,22,22,245
31511,23,23,245
31522,24,24,245
31534,28,28,245
31545,30,30,245
31564,34,34,245
31573,35,35,245
31594,38,38,245
31610,40,40,245
31614,41,41,245
31615,7,7,246
31617,8,8,246
31620,9,9,246
31624,11,11,246
31629,12,12,246
31637,17,17,246
31645,20,20,246
31650,22,22,246
31665,23,23,246
31673,24,24,246
31681,28,28,246
31695,30,30,246
31715,34,34,246
31725,35,35,246
31740,38,38,246
31761,40,40,246
31767,41,41,246
31768,61,7,247
31770,64,8,247
31773,9,9,247
31777,11,11,247
31782,12,12,247
31794,91,17,247
31802,20,20,247
31815,22,22,247
31820,109,23,247
31834,112,24,247
31856,124,28,247
31862,30,30,247
31875,142,34,247
31883,145,35,247
31894,154,38,247
31920,160,40,247
31925,41,41,247
31926,7,7,248
31928,8,8,248
31931,9,9,248
31935,11,11,248
31940,12,12,248
31948,17,17,248
31956,20,20,248
31965,22,22,248
31972,23,23,248
31989,24,24,248
31999,28,28,248
32006,30,30,248
32028,34,34,248
32039,35,35,248
32056,38,38,248
32073,40,40,248
32078,41,41,248
32079,7,7,250
32081,8,8,250
32084,11,11,250
32088,9,9,250
32093,76,12,250
32100,91,17,250
32108,20,20,250
32124,106,22,250
32128,23,23,250
32138,112,24,250
32161,28,28,250
32165,30,30,250
32184,34,34,250
32200,35,35,250
32222,154,38,250
32227,160,40,250
32231,41,41,250
32232,62,7,251
32235,65,8,251
32238,68,9,251
32242,74,11,251
32243,45,1,252
32246,47,2,252
32248,51,3,252
32254,53,4,252
32257,57,5,252
32267,60,6,252
32270,62,7,252
32281,66,8,252
32293,68,9,252
32298,70,10,252
32302,75,11,252
32316,78,12,252
32323,81,13,252
32347,83,14,252
32365,86,15,252
32415,89,16,252
32432,91,17,252
32449,18,18,252
32472,99,19,252
32487,102,20,252
32537,105,21,252
32546,107,22,252
32568,110,23,252
32593,114,24,252
32621,116,25,252
32636,120,26,252
32708,122,27,252
32714,125,28,252
32739,129,29,252
32776,30,30,252
32808,135,31,252
32828,137,32,252
32894,140,33,252
32927,144,34,252
32952,147,35,252
32990,150,36,252
33031,153,37,252
33053,155,38,252
33105,159,39,252
33126,162,40,252
33135,163,41,252
33145,168,42,252
33146,44,1,210
33148,46,2,210
33151,49,3,210
33155,55,5,210
33160,61,7,210
33170,64,8,210
33173,67,9,210
33174,70,10,210
33200,73,11,210
33205,76,12,210
33208,79,13,210
33237,82,14,210
33241,91,17,210
33255,94,18,210
33283,97,19,210
33307,100,20,210
33316,103,21,210
33323,106,22,210
33341,109,23,210
33374,112,24,210
33413,115,25,210
33436,124,28,210
33441,127,29,210
33455,130,30,210
33492,133,31,210
33548,136,32,210
33570,142,34,210
33578,145,35,210
33599,148,36,210
33626,154,38,210
33646,160,40,210
33661,163,41,210
33674,44,1,254
33677,56,5,254
33680,62,7,254
33687,65,8,254
33689,68,9,254
33698,74,11,254
33701,77,12,254
33713,80,13,254
33718,92,17,254
33737,98,19,254
33740,101,20,254
33742,104,21,254
33747,107,22,254
33808,110,23,254
33813,113,24,254
33819,125,28,254
33839,128,29,254
33851,131,30,254
33897,143,34,254
33924,146,35,254
33928,155,38,254
33936,161,40,254
33940,164,41,254
33941,62,7,242
33943,66,8,242
33946,68,9,242
33950,75,11,242
33951,44,1,256